,category,data_source,freq,tickers,cut,fields,vendor_tickers
6416,fx-implied-vol,bloomberg,daily,NZDJPY25B1M,LDN,close,NZDJPY25B1M CMPL Curncy
6417,fx-implied-vol,bloomberg,daily,NZDJPY25B2M,LDN,close,NZDJPY25B2M CMPL Curncy
6418,fx-implied-vol,bloomberg,daily,NZDJPY25B3M,LDN,close,NZDJPY25B3M CMPL Curncy
6419,fx-implied-vol,bloomberg,daily,NZDJPY25B4M,LDN,close,NZDJPY25B4M CMPL Curncy
6420,fx-implied-vol,bloomberg,daily,NZDJPY25B6M,LDN,close,NZDJPY25B6M CMPL Curncy
6421,fx-implied-vol,bloomberg,daily,NZDJPY25B9M,LDN,close,NZDJPY25B9M CMPL Curncy
6422,fx-implied-vol,bloomberg,daily,NZDJPY25B1Y,LDN,close,NZDJPY25B1Y CMPL Curncy
6423,fx-implied-vol,bloomberg,daily,NZDJPY25B2Y,LDN,close,NZDJPY25B2Y CMPL Curncy
6424,fx-implied-vol,bloomberg,daily,NZDJPY25B3Y,LDN,close,NZDJPY25B3Y CMPL Curncy
6425,fx-implied-vol,bloomberg,daily,NZDJPY25B5Y,LDN,close,NZDJPY25B5Y CMPL Curncy
6426,fx-implied-vol,bloomberg,daily,NZDJPY10BON,LDN,close,NZDJPY10BON CMPL Curncy
6427,fx-implied-vol,bloomberg,daily,NZDJPY10B1W,LDN,close,NZDJPY10B1W CMPL Curncy
6428,fx-implied-vol,bloomberg,daily,NZDJPY10B2W,LDN,close,NZDJPY10B2W CMPL Curncy
6429,fx-implied-vol,bloomberg,daily,NZDJPY10B3W,LDN,close,NZDJPY10B3W CMPL Curncy
6430,fx-implied-vol,bloomberg,daily,NZDJPY10B1M,LDN,close,NZDJPY10B1M CMPL Curncy
6431,fx-implied-vol,bloomberg,daily,NZDJPY10B2M,LDN,close,NZDJPY10B2M CMPL Curncy
6432,fx-implied-vol,bloomberg,daily,NZDJPY10B3M,LDN,close,NZDJPY10B3M CMPL Curncy
6433,fx-implied-vol,bloomberg,daily,NZDJPY10B4M,LDN,close,NZDJPY10B4M CMPL Curncy
6434,fx-implied-vol,bloomberg,daily,NZDJPY10B6M,LDN,close,NZDJPY10B6M CMPL Curncy
6435,fx-implied-vol,bloomberg,daily,NZDJPY10B9M,LDN,close,NZDJPY10B9M CMPL Curncy
6436,fx-implied-vol,bloomberg,daily,NZDJPY10B1Y,LDN,close,NZDJPY10B1Y CMPL Curncy
6437,fx-implied-vol,bloomberg,daily,NZDJPY10B2Y,LDN,close,NZDJPY10B2Y CMPL Curncy
6438,fx-implied-vol,bloomberg,daily,NZDJPY10B3Y,LDN,close,NZDJPY10B3Y CMPL Curncy
6439,fx-implied-vol,bloomberg,daily,NZDJPY10B5Y,LDN,close,NZDJPY10B5Y CMPL Curncy
6440,fx-implied-vol,bloomberg,daily,EURGBPVON,LDN,close,EURGBPVON CMPL Curncy
6441,fx-implied-vol,bloomberg,daily,EURGBPV1W,LDN,close,EURGBPV1W CMPL Curncy
6442,fx-implied-vol,bloomberg,daily,EURGBPV2W,LDN,close,EURGBPV2W CMPL Curncy
6443,fx-implied-vol,bloomberg,daily,EURGBPV3W,LDN,close,EURGBPV3W CMPL Curncy
6444,fx-implied-vol,bloomberg,daily,EURGBPV1M,LDN,close,EURGBPV1M CMPL Curncy
6445,fx-implied-vol,bloomberg,daily,EURGBPV2M,LDN,close,EURGBPV2M CMPL Curncy
6446,fx-implied-vol,bloomberg,daily,EURGBPV3M,LDN,close,EURGBPV3M CMPL Curncy
6447,fx-implied-vol,bloomberg,daily,EURGBPV4M,LDN,close,EURGBPV4M CMPL Curncy
6448,fx-implied-vol,bloomberg,daily,EURGBPV6M,LDN,close,EURGBPV6M CMPL Curncy
6449,fx-implied-vol,bloomberg,daily,EURGBPV9M,LDN,close,EURGBPV9M CMPL Curncy
6450,fx-implied-vol,bloomberg,daily,EURGBPV1Y,LDN,close,EURGBPV1Y CMPL Curncy
6451,fx-implied-vol,bloomberg,daily,EURGBPV2Y,LDN,close,EURGBPV2Y CMPL Curncy
6452,fx-implied-vol,bloomberg,daily,EURGBPV3Y,LDN,close,EURGBPV3Y CMPL Curncy
6453,fx-implied-vol,bloomberg,daily,EURGBPV5Y,LDN,close,EURGBPV5Y CMPL Curncy
6454,fx-implied-vol,bloomberg,daily,EURGBP25RON,LDN,close,EURGBP25RON CMPL Curncy
6455,fx-implied-vol,bloomberg,daily,EURGBP25R1W,LDN,close,EURGBP25R1W CMPL Curncy
6456,fx-implied-vol,bloomberg,daily,EURGBP25R2W,LDN,close,EURGBP25R2W CMPL Curncy
6457,fx-implied-vol,bloomberg,daily,EURGBP25R3W,LDN,close,EURGBP25R3W CMPL Curncy
6458,fx-implied-vol,bloomberg,daily,EURGBP25R1M,LDN,close,EURGBP25R1M CMPL Curncy
6459,fx-implied-vol,bloomberg,daily,EURGBP25R2M,LDN,close,EURGBP25R2M CMPL Curncy
6460,fx-implied-vol,bloomberg,daily,EURGBP25R3M,LDN,close,EURGBP25R3M CMPL Curncy
6461,fx-implied-vol,bloomberg,daily,EURGBP25R4M,LDN,close,EURGBP25R4M CMPL Curncy
6462,fx-implied-vol,bloomberg,daily,EURGBP25R6M,LDN,close,EURGBP25R6M CMPL Curncy
6463,fx-implied-vol,bloomberg,daily,EURGBP25R9M,LDN,close,EURGBP25R9M CMPL Curncy
6464,fx-implied-vol,bloomberg,daily,EURGBP25R1Y,LDN,close,EURGBP25R1Y CMPL Curncy
6465,fx-implied-vol,bloomberg,daily,EURGBP25R2Y,LDN,close,EURGBP25R2Y CMPL Curncy
6466,fx-implied-vol,bloomberg,daily,EURGBP25R3Y,LDN,close,EURGBP25R3Y CMPL Curncy
6467,fx-implied-vol,bloomberg,daily,EURGBP25R5Y,LDN,close,EURGBP25R5Y CMPL Curncy
6468,fx-implied-vol,bloomberg,daily,EURGBP10RON,LDN,close,EURGBP10RON CMPL Curncy
6469,fx-implied-vol,bloomberg,daily,EURGBP10R1W,LDN,close,EURGBP10R1W CMPL Curncy
6470,fx-implied-vol,bloomberg,daily,EURGBP10R2W,LDN,close,EURGBP10R2W CMPL Curncy
6471,fx-implied-vol,bloomberg,daily,EURGBP10R3W,LDN,close,EURGBP10R3W CMPL Curncy
6472,fx-implied-vol,bloomberg,daily,EURGBP10R1M,LDN,close,EURGBP10R1M CMPL Curncy
6473,fx-implied-vol,bloomberg,daily,EURGBP10R2M,LDN,close,EURGBP10R2M CMPL Curncy
6474,fx-implied-vol,bloomberg,daily,EURGBP10R3M,LDN,close,EURGBP10R3M CMPL Curncy
6475,fx-implied-vol,bloomberg,daily,EURGBP10R4M,LDN,close,EURGBP10R4M CMPL Curncy
6476,fx-implied-vol,bloomberg,daily,EURGBP10R6M,LDN,close,EURGBP10R6M CMPL Curncy
6477,fx-implied-vol,bloomberg,daily,EURGBP10R9M,LDN,close,EURGBP10R9M CMPL Curncy
6478,fx-implied-vol,bloomberg,daily,EURGBP10R1Y,LDN,close,EURGBP10R1Y CMPL Curncy
6479,fx-implied-vol,bloomberg,daily,EURGBP10R2Y,LDN,close,EURGBP10R2Y CMPL Curncy
6480,fx-implied-vol,bloomberg,daily,EURGBP10R3Y,LDN,close,EURGBP10R3Y CMPL Curncy
6481,fx-implied-vol,bloomberg,daily,EURGBP10R5Y,LDN,close,EURGBP10R5Y CMPL Curncy
6482,fx-implied-vol,bloomberg,daily,EURGBP25BON,LDN,close,EURGBP25BON CMPL Curncy
6483,fx-implied-vol,bloomberg,daily,EURGBP25B1W,LDN,close,EURGBP25B1W CMPL Curncy
6484,fx-implied-vol,bloomberg,daily,EURGBP25B2W,LDN,close,EURGBP25B2W CMPL Curncy
6485,fx-implied-vol,bloomberg,daily,EURGBP25B3W,LDN,close,EURGBP25B3W CMPL Curncy
6486,fx-implied-vol,bloomberg,daily,EURGBP25B1M,LDN,close,EURGBP25B1M CMPL Curncy
6487,fx-implied-vol,bloomberg,daily,EURGBP25B2M,LDN,close,EURGBP25B2M CMPL Curncy
6488,fx-implied-vol,bloomberg,daily,EURGBP25B3M,LDN,close,EURGBP25B3M CMPL Curncy
6489,fx-implied-vol,bloomberg,daily,EURGBP25B4M,LDN,close,EURGBP25B4M CMPL Curncy
6490,fx-implied-vol,bloomberg,daily,EURGBP25B6M,LDN,close,EURGBP25B6M CMPL Curncy
6491,fx-implied-vol,bloomberg,daily,EURGBP25B9M,LDN,close,EURGBP25B9M CMPL Curncy
6492,fx-implied-vol,bloomberg,daily,EURGBP25B1Y,LDN,close,EURGBP25B1Y CMPL Curncy
6493,fx-implied-vol,bloomberg,daily,EURGBP25B2Y,LDN,close,EURGBP25B2Y CMPL Curncy
6494,fx-implied-vol,bloomberg,daily,EURGBP25B3Y,LDN,close,EURGBP25B3Y CMPL Curncy
6495,fx-implied-vol,bloomberg,daily,EURGBP25B5Y,LDN,close,EURGBP25B5Y CMPL Curncy
6496,fx-implied-vol,bloomberg,daily,EURGBP10BON,LDN,close,EURGBP10BON CMPL Curncy
6497,fx-implied-vol,bloomberg,daily,EURGBP10B1W,LDN,close,EURGBP10B1W CMPL Curncy
6498,fx-implied-vol,bloomberg,daily,EURGBP10B2W,LDN,close,EURGBP10B2W CMPL Curncy
6499,fx-implied-vol,bloomberg,daily,EURGBP10B3W,LDN,close,EURGBP10B3W CMPL Curncy
6500,fx-implied-vol,bloomberg,daily,EURGBP10B1M,LDN,close,EURGBP10B1M CMPL Curncy
6501,fx-implied-vol,bloomberg,daily,EURGBP10B2M,LDN,close,EURGBP10B2M CMPL Curncy
6502,fx-implied-vol,bloomberg,daily,EURGBP10B3M,LDN,close,EURGBP10B3M CMPL Curncy
6503,fx-implied-vol,bloomberg,daily,EURGBP10B4M,LDN,close,EURGBP10B4M CMPL Curncy
6504,fx-implied-vol,bloomberg,daily,EURGBP10B6M,LDN,close,EURGBP10B6M CMPL Curncy
6505,fx-implied-vol,bloomberg,daily,EURGBP10B9M,LDN,close,EURGBP10B9M CMPL Curncy
6506,fx-implied-vol,bloomberg,daily,EURGBP10B1Y,LDN,close,EURGBP10B1Y CMPL Curncy
6507,fx-implied-vol,bloomberg,daily,EURGBP10B2Y,LDN,close,EURGBP10B2Y CMPL Curncy
6508,fx-implied-vol,bloomberg,daily,EURGBP10B3Y,LDN,close,EURGBP10B3Y CMPL Curncy
6509,fx-implied-vol,bloomberg,daily,EURGBP10B5Y,LDN,close,EURGBP10B5Y CMPL Curncy
6510,fx-implied-vol,bloomberg,daily,EURCHFVON,LDN,close,EURCHFVON CMPL Curncy
6511,fx-implied-vol,bloomberg,daily,EURCHFV1W,LDN,close,EURCHFV1W CMPL Curncy
6512,fx-implied-vol,bloomberg,daily,EURCHFV2W,LDN,close,EURCHFV2W CMPL Curncy
6513,fx-implied-vol,bloomberg,daily,EURCHFV3W,LDN,close,EURCHFV3W CMPL Curncy
6514,fx-implied-vol,bloomberg,daily,EURCHFV1M,LDN,close,EURCHFV1M CMPL Curncy
6515,fx-implied-vol,bloomberg,daily,EURCHFV2M,LDN,close,EURCHFV2M CMPL Curncy
6516,fx-implied-vol,bloomberg,daily,EURCHFV3M,LDN,close,EURCHFV3M CMPL Curncy
6517,fx-implied-vol,bloomberg,daily,EURCHFV4M,LDN,close,EURCHFV4M CMPL Curncy
6518,fx-implied-vol,bloomberg,daily,EURCHFV6M,LDN,close,EURCHFV6M CMPL Curncy
6519,fx-implied-vol,bloomberg,daily,EURCHFV9M,LDN,close,EURCHFV9M CMPL Curncy
6520,fx-implied-vol,bloomberg,daily,EURCHFV1Y,LDN,close,EURCHFV1Y CMPL Curncy
6521,fx-implied-vol,bloomberg,daily,EURCHFV2Y,LDN,close,EURCHFV2Y CMPL Curncy
6522,fx-implied-vol,bloomberg,daily,EURCHFV3Y,LDN,close,EURCHFV3Y CMPL Curncy
6523,fx-implied-vol,bloomberg,daily,EURCHFV5Y,LDN,close,EURCHFV5Y CMPL Curncy
6524,fx-implied-vol,bloomberg,daily,EURCHF25RON,LDN,close,EURCHF25RON CMPL Curncy
6525,fx-implied-vol,bloomberg,daily,EURCHF25R1W,LDN,close,EURCHF25R1W CMPL Curncy
6526,fx-implied-vol,bloomberg,daily,EURCHF25R2W,LDN,close,EURCHF25R2W CMPL Curncy
6527,fx-implied-vol,bloomberg,daily,EURCHF25R3W,LDN,close,EURCHF25R3W CMPL Curncy
6528,fx-implied-vol,bloomberg,daily,EURCHF25R1M,LDN,close,EURCHF25R1M CMPL Curncy
6529,fx-implied-vol,bloomberg,daily,EURCHF25R2M,LDN,close,EURCHF25R2M CMPL Curncy
6530,fx-implied-vol,bloomberg,daily,EURCHF25R3M,LDN,close,EURCHF25R3M CMPL Curncy
6531,fx-implied-vol,bloomberg,daily,EURCHF25R4M,LDN,close,EURCHF25R4M CMPL Curncy
6532,fx-implied-vol,bloomberg,daily,EURCHF25R6M,LDN,close,EURCHF25R6M CMPL Curncy
6533,fx-implied-vol,bloomberg,daily,EURCHF25R9M,LDN,close,EURCHF25R9M CMPL Curncy
6534,fx-implied-vol,bloomberg,daily,EURCHF25R1Y,LDN,close,EURCHF25R1Y CMPL Curncy
6535,fx-implied-vol,bloomberg,daily,EURCHF25R2Y,LDN,close,EURCHF25R2Y CMPL Curncy
6536,fx-implied-vol,bloomberg,daily,EURCHF25R3Y,LDN,close,EURCHF25R3Y CMPL Curncy
6537,fx-implied-vol,bloomberg,daily,EURCHF25R5Y,LDN,close,EURCHF25R5Y CMPL Curncy
6538,fx-implied-vol,bloomberg,daily,EURCHF10RON,LDN,close,EURCHF10RON CMPL Curncy
6539,fx-implied-vol,bloomberg,daily,EURCHF10R1W,LDN,close,EURCHF10R1W CMPL Curncy
6540,fx-implied-vol,bloomberg,daily,EURCHF10R2W,LDN,close,EURCHF10R2W CMPL Curncy
6541,fx-implied-vol,bloomberg,daily,EURCHF10R3W,LDN,close,EURCHF10R3W CMPL Curncy
6542,fx-implied-vol,bloomberg,daily,EURCHF10R1M,LDN,close,EURCHF10R1M CMPL Curncy
6543,fx-implied-vol,bloomberg,daily,EURCHF10R2M,LDN,close,EURCHF10R2M CMPL Curncy
6544,fx-implied-vol,bloomberg,daily,EURCHF10R3M,LDN,close,EURCHF10R3M CMPL Curncy
6545,fx-implied-vol,bloomberg,daily,EURCHF10R4M,LDN,close,EURCHF10R4M CMPL Curncy
6546,fx-implied-vol,bloomberg,daily,EURCHF10R6M,LDN,close,EURCHF10R6M CMPL Curncy
6547,fx-implied-vol,bloomberg,daily,EURCHF10R9M,LDN,close,EURCHF10R9M CMPL Curncy
6548,fx-implied-vol,bloomberg,daily,EURCHF10R1Y,LDN,close,EURCHF10R1Y CMPL Curncy
6549,fx-implied-vol,bloomberg,daily,EURCHF10R2Y,LDN,close,EURCHF10R2Y CMPL Curncy
6550,fx-implied-vol,bloomberg,daily,EURCHF10R3Y,LDN,close,EURCHF10R3Y CMPL Curncy
6551,fx-implied-vol,bloomberg,daily,EURCHF10R5Y,LDN,close,EURCHF10R5Y CMPL Curncy
6552,fx-implied-vol,bloomberg,daily,EURCHF25BON,LDN,close,EURCHF25BON CMPL Curncy
6553,fx-implied-vol,bloomberg,daily,EURCHF25B1W,LDN,close,EURCHF25B1W CMPL Curncy
6554,fx-implied-vol,bloomberg,daily,EURCHF25B2W,LDN,close,EURCHF25B2W CMPL Curncy
6555,fx-implied-vol,bloomberg,daily,EURCHF25B3W,LDN,close,EURCHF25B3W CMPL Curncy
6556,fx-implied-vol,bloomberg,daily,EURCHF25B1M,LDN,close,EURCHF25B1M CMPL Curncy
6557,fx-implied-vol,bloomberg,daily,EURCHF25B2M,LDN,close,EURCHF25B2M CMPL Curncy
6558,fx-implied-vol,bloomberg,daily,EURCHF25B3M,LDN,close,EURCHF25B3M CMPL Curncy
6559,fx-implied-vol,bloomberg,daily,EURCHF25B4M,LDN,close,EURCHF25B4M CMPL Curncy
6560,fx-implied-vol,bloomberg,daily,EURCHF25B6M,LDN,close,EURCHF25B6M CMPL Curncy
6561,fx-implied-vol,bloomberg,daily,EURCHF25B9M,LDN,close,EURCHF25B9M CMPL Curncy
6562,fx-implied-vol,bloomberg,daily,EURCHF25B1Y,LDN,close,EURCHF25B1Y CMPL Curncy
6563,fx-implied-vol,bloomberg,daily,EURCHF25B2Y,LDN,close,EURCHF25B2Y CMPL Curncy
6564,fx-implied-vol,bloomberg,daily,EURCHF25B3Y,LDN,close,EURCHF25B3Y CMPL Curncy
6565,fx-implied-vol,bloomberg,daily,EURCHF25B5Y,LDN,close,EURCHF25B5Y CMPL Curncy
6566,fx-implied-vol,bloomberg,daily,EURCHF10BON,LDN,close,EURCHF10BON CMPL Curncy
6567,fx-implied-vol,bloomberg,daily,EURCHF10B1W,LDN,close,EURCHF10B1W CMPL Curncy
6568,fx-implied-vol,bloomberg,daily,EURCHF10B2W,LDN,close,EURCHF10B2W CMPL Curncy
6569,fx-implied-vol,bloomberg,daily,EURCHF10B3W,LDN,close,EURCHF10B3W CMPL Curncy
6570,fx-implied-vol,bloomberg,daily,EURCHF10B1M,LDN,close,EURCHF10B1M CMPL Curncy
6571,fx-implied-vol,bloomberg,daily,EURCHF10B2M,LDN,close,EURCHF10B2M CMPL Curncy
6572,fx-implied-vol,bloomberg,daily,EURCHF10B3M,LDN,close,EURCHF10B3M CMPL Curncy
6573,fx-implied-vol,bloomberg,daily,EURCHF10B4M,LDN,close,EURCHF10B4M CMPL Curncy
6574,fx-implied-vol,bloomberg,daily,EURCHF10B6M,LDN,close,EURCHF10B6M CMPL Curncy
6575,fx-implied-vol,bloomberg,daily,EURCHF10B9M,LDN,close,EURCHF10B9M CMPL Curncy
6576,fx-implied-vol,bloomberg,daily,EURCHF10B1Y,LDN,close,EURCHF10B1Y CMPL Curncy
6577,fx-implied-vol,bloomberg,daily,EURCHF10B2Y,LDN,close,EURCHF10B2Y CMPL Curncy
6578,fx-implied-vol,bloomberg,daily,EURCHF10B3Y,LDN,close,EURCHF10B3Y CMPL Curncy
6579,fx-implied-vol,bloomberg,daily,EURCHF10B5Y,LDN,close,EURCHF10B5Y CMPL Curncy
6580,fx-implied-vol,bloomberg,daily,USDBRLVON,LDN,close,USDBRLVON CMPL Curncy
6581,fx-implied-vol,bloomberg,daily,USDBRLV1W,LDN,close,USDBRLV1W CMPL Curncy
6582,fx-implied-vol,bloomberg,daily,USDBRLV2W,LDN,close,USDBRLV2W CMPL Curncy
6583,fx-implied-vol,bloomberg,daily,USDBRLV3W,LDN,close,USDBRLV3W CMPL Curncy
6584,fx-implied-vol,bloomberg,daily,USDBRLV1M,LDN,close,USDBRLV1M CMPL Curncy
6585,fx-implied-vol,bloomberg,daily,USDBRLV2M,LDN,close,USDBRLV2M CMPL Curncy
6586,fx-implied-vol,bloomberg,daily,USDBRLV3M,LDN,close,USDBRLV3M CMPL Curncy
6587,fx-implied-vol,bloomberg,daily,USDBRLV4M,LDN,close,USDBRLV4M CMPL Curncy
6588,fx-implied-vol,bloomberg,daily,USDBRLV6M,LDN,close,USDBRLV6M CMPL Curncy
6589,fx-implied-vol,bloomberg,daily,USDBRLV9M,LDN,close,USDBRLV9M CMPL Curncy
6590,fx-implied-vol,bloomberg,daily,USDBRLV1Y,LDN,close,USDBRLV1Y CMPL Curncy
6591,fx-implied-vol,bloomberg,daily,USDBRLV2Y,LDN,close,USDBRLV2Y CMPL Curncy
6592,fx-implied-vol,bloomberg,daily,USDBRLV3Y,LDN,close,USDBRLV3Y CMPL Curncy
6593,fx-implied-vol,bloomberg,daily,USDBRLV5Y,LDN,close,USDBRLV5Y CMPL Curncy
6594,fx-implied-vol,bloomberg,daily,USDBRL25RON,LDN,close,USDBRL25RON CMPL Curncy
6595,fx-implied-vol,bloomberg,daily,USDBRL25R1W,LDN,close,USDBRL25R1W CMPL Curncy
6596,fx-implied-vol,bloomberg,daily,USDBRL25R2W,LDN,close,USDBRL25R2W CMPL Curncy
6597,fx-implied-vol,bloomberg,daily,USDBRL25R3W,LDN,close,USDBRL25R3W CMPL Curncy
6598,fx-implied-vol,bloomberg,daily,USDBRL25R1M,LDN,close,USDBRL25R1M CMPL Curncy
6599,fx-implied-vol,bloomberg,daily,USDBRL25R2M,LDN,close,USDBRL25R2M CMPL Curncy
6600,fx-implied-vol,bloomberg,daily,USDBRL25R3M,LDN,close,USDBRL25R3M CMPL Curncy
6601,fx-implied-vol,bloomberg,daily,USDBRL25R4M,LDN,close,USDBRL25R4M CMPL Curncy
6602,fx-implied-vol,bloomberg,daily,USDBRL25R6M,LDN,close,USDBRL25R6M CMPL Curncy
6603,fx-implied-vol,bloomberg,daily,USDBRL25R9M,LDN,close,USDBRL25R9M CMPL Curncy
6604,fx-implied-vol,bloomberg,daily,USDBRL25R1Y,LDN,close,USDBRL25R1Y CMPL Curncy
6605,fx-implied-vol,bloomberg,daily,USDBRL25R2Y,LDN,close,USDBRL25R2Y CMPL Curncy
6606,fx-implied-vol,bloomberg,daily,USDBRL25R3Y,LDN,close,USDBRL25R3Y CMPL Curncy
6607,fx-implied-vol,bloomberg,daily,USDBRL25R5Y,LDN,close,USDBRL25R5Y CMPL Curncy
6608,fx-implied-vol,bloomberg,daily,USDBRL10RON,LDN,close,USDBRL10RON CMPL Curncy
6609,fx-implied-vol,bloomberg,daily,USDBRL10R1W,LDN,close,USDBRL10R1W CMPL Curncy
6610,fx-implied-vol,bloomberg,daily,USDBRL10R2W,LDN,close,USDBRL10R2W CMPL Curncy
6611,fx-implied-vol,bloomberg,daily,USDBRL10R3W,LDN,close,USDBRL10R3W CMPL Curncy
6612,fx-implied-vol,bloomberg,daily,USDBRL10R1M,LDN,close,USDBRL10R1M CMPL Curncy
6613,fx-implied-vol,bloomberg,daily,USDBRL10R2M,LDN,close,USDBRL10R2M CMPL Curncy
6614,fx-implied-vol,bloomberg,daily,USDBRL10R3M,LDN,close,USDBRL10R3M CMPL Curncy
6615,fx-implied-vol,bloomberg,daily,USDBRL10R4M,LDN,close,USDBRL10R4M CMPL Curncy
6616,fx-implied-vol,bloomberg,daily,USDBRL10R6M,LDN,close,USDBRL10R6M CMPL Curncy
6617,fx-implied-vol,bloomberg,daily,USDBRL10R9M,LDN,close,USDBRL10R9M CMPL Curncy
6618,fx-implied-vol,bloomberg,daily,USDBRL10R1Y,LDN,close,USDBRL10R1Y CMPL Curncy
6619,fx-implied-vol,bloomberg,daily,USDBRL10R2Y,LDN,close,USDBRL10R2Y CMPL Curncy
6620,fx-implied-vol,bloomberg,daily,USDBRL10R3Y,LDN,close,USDBRL10R3Y CMPL Curncy
6621,fx-implied-vol,bloomberg,daily,USDBRL10R5Y,LDN,close,USDBRL10R5Y CMPL Curncy
6622,fx-implied-vol,bloomberg,daily,USDBRL25BON,LDN,close,USDBRL25BON CMPL Curncy
6623,fx-implied-vol,bloomberg,daily,USDBRL25B1W,LDN,close,USDBRL25B1W CMPL Curncy
6624,fx-implied-vol,bloomberg,daily,USDBRL25B2W,LDN,close,USDBRL25B2W CMPL Curncy
6625,fx-implied-vol,bloomberg,daily,USDBRL25B3W,LDN,close,USDBRL25B3W CMPL Curncy
6626,fx-implied-vol,bloomberg,daily,USDBRL25B1M,LDN,close,USDBRL25B1M CMPL Curncy
6627,fx-implied-vol,bloomberg,daily,USDBRL25B2M,LDN,close,USDBRL25B2M CMPL Curncy
6628,fx-implied-vol,bloomberg,daily,USDBRL25B3M,LDN,close,USDBRL25B3M CMPL Curncy
6629,fx-implied-vol,bloomberg,daily,USDBRL25B4M,LDN,close,USDBRL25B4M CMPL Curncy
6630,fx-implied-vol,bloomberg,daily,USDBRL25B6M,LDN,close,USDBRL25B6M CMPL Curncy
6631,fx-implied-vol,bloomberg,daily,USDBRL25B9M,LDN,close,USDBRL25B9M CMPL Curncy
6632,fx-implied-vol,bloomberg,daily,USDBRL25B1Y,LDN,close,USDBRL25B1Y CMPL Curncy
6633,fx-implied-vol,bloomberg,daily,USDBRL25B2Y,LDN,close,USDBRL25B2Y CMPL Curncy
6634,fx-implied-vol,bloomberg,daily,USDBRL25B3Y,LDN,close,USDBRL25B3Y CMPL Curncy
6635,fx-implied-vol,bloomberg,daily,USDBRL25B5Y,LDN,close,USDBRL25B5Y CMPL Curncy
6636,fx-implied-vol,bloomberg,daily,USDBRL10BON,LDN,close,USDBRL10BON CMPL Curncy
6637,fx-implied-vol,bloomberg,daily,USDBRL10B1W,LDN,close,USDBRL10B1W CMPL Curncy
6638,fx-implied-vol,bloomberg,daily,USDBRL10B2W,LDN,close,USDBRL10B2W CMPL Curncy
6639,fx-implied-vol,bloomberg,daily,USDBRL10B3W,LDN,close,USDBRL10B3W CMPL Curncy
6640,fx-implied-vol,bloomberg,daily,USDBRL10B1M,LDN,close,USDBRL10B1M CMPL Curncy
6641,fx-implied-vol,bloomberg,daily,USDBRL10B2M,LDN,close,USDBRL10B2M CMPL Curncy
6642,fx-implied-vol,bloomberg,daily,USDBRL10B3M,LDN,close,USDBRL10B3M CMPL Curncy
6643,fx-implied-vol,bloomberg,daily,USDBRL10B4M,LDN,close,USDBRL10B4M CMPL Curncy
6644,fx-implied-vol,bloomberg,daily,USDBRL10B6M,LDN,close,USDBRL10B6M CMPL Curncy
6645,fx-implied-vol,bloomberg,daily,USDBRL10B9M,LDN,close,USDBRL10B9M CMPL Curncy
6646,fx-implied-vol,bloomberg,daily,USDBRL10B1Y,LDN,close,USDBRL10B1Y CMPL Curncy
6647,fx-implied-vol,bloomberg,daily,USDBRL10B2Y,LDN,close,USDBRL10B2Y CMPL Curncy
6648,fx-implied-vol,bloomberg,daily,USDBRL10B3Y,LDN,close,USDBRL10B3Y CMPL Curncy
6649,fx-implied-vol,bloomberg,daily,USDBRL10B5Y,LDN,close,USDBRL10B5Y CMPL Curncy
6650,fx-implied-vol,bloomberg,daily,USDMXNVON,LDN,close,USDMXNVON CMPL Curncy
6651,fx-implied-vol,bloomberg,daily,USDMXNV1W,LDN,close,USDMXNV1W CMPL Curncy
6652,fx-implied-vol,bloomberg,daily,USDMXNV2W,LDN,close,USDMXNV2W CMPL Curncy
6653,fx-implied-vol,bloomberg,daily,USDMXNV3W,LDN,close,USDMXNV3W CMPL Curncy
6654,fx-implied-vol,bloomberg,daily,USDMXNV1M,LDN,close,USDMXNV1M CMPL Curncy
6655,fx-implied-vol,bloomberg,daily,USDMXNV2M,LDN,close,USDMXNV2M CMPL Curncy
6656,fx-implied-vol,bloomberg,daily,USDMXNV3M,LDN,close,USDMXNV3M CMPL Curncy
6657,fx-implied-vol,bloomberg,daily,USDMXNV4M,LDN,close,USDMXNV4M CMPL Curncy
6658,fx-implied-vol,bloomberg,daily,USDMXNV6M,LDN,close,USDMXNV6M CMPL Curncy
6659,fx-implied-vol,bloomberg,daily,USDMXNV9M,LDN,close,USDMXNV9M CMPL Curncy
6660,fx-implied-vol,bloomberg,daily,USDMXNV1Y,LDN,close,USDMXNV1Y CMPL Curncy
6661,fx-implied-vol,bloomberg,daily,USDMXNV2Y,LDN,close,USDMXNV2Y CMPL Curncy
6662,fx-implied-vol,bloomberg,daily,USDMXNV3Y,LDN,close,USDMXNV3Y CMPL Curncy
6663,fx-implied-vol,bloomberg,daily,USDMXNV5Y,LDN,close,USDMXNV5Y CMPL Curncy
6664,fx-implied-vol,bloomberg,daily,USDMXN25RON,LDN,close,USDMXN25RON CMPL Curncy
6665,fx-implied-vol,bloomberg,daily,USDMXN25R1W,LDN,close,USDMXN25R1W CMPL Curncy
6666,fx-implied-vol,bloomberg,daily,USDMXN25R2W,LDN,close,USDMXN25R2W CMPL Curncy
6667,fx-implied-vol,bloomberg,daily,USDMXN25R3W,LDN,close,USDMXN25R3W CMPL Curncy
6668,fx-implied-vol,bloomberg,daily,USDMXN25R1M,LDN,close,USDMXN25R1M CMPL Curncy
